age_group,year,mortality_rate,data,exp_life_span
60-64,2035,0.004199050213822032,projected,238.14909302782223
60-64,2036,0.004086963320220544,projected,244.68044404813426
60-64,2037,0.003977868406013795,projected,251.39092044578106
60-64,2038,0.0038716856051227914,projected,258.2854348185859
60-64,2039,0.003768337183365125,projected,265.36903449467866
60-64,2040,0.0036677474815473123,projected,272.64690522754586
60-64,2041,0.0035698428600764664,projected,280.1243749923995
60-64,2042,0.0034745516450501953,projected,287.80691788668275
60-64,2043,0.0033818040757857084,projected,295.7001581375367
60-64,2044,0.0032915322537493985,projected,303.80987421918644
60-64,2045,0.0032036700928499066,projected,312.14200308322773
60-64,2046,0.003118153271057797,projected,320.70264450495137
60-64,2047,0.003034919183316804,projected,329.4980655488557
60-64,2048,0.0029539068957119092,projected,338.53470515664105
60-64,2049,0.0028750571008610403,projected,347.81917886100894
60-64,2050,0.002798312074497326,projected,357.35828362876026
60-64,2051,0.0027236156332103214,projected,367.1590028367188
60-64,2052,0.0026509130933154426,projected,377.2285113840984
60-64,2053,0.0025801512308211176,projected,387.5741809451053
60-64,2054,0.0025112782424646656,projected,398.20358536557916
60-64,2055,0.002444243707788153,projected,409.1245062076567
60-64,2056,0.002378998552226751,projected,420.34493844647216
60-64,2057,0.00231549501118221,projected,431.8730963231207
60-64,2058,0.002253686595055446,projected,443.71741935812406
60-64,2059,0.00219352805521242,projected,455.8865785298382
60-64,2060,0.0021349753508586693,projected,468.389482622274
60-64,2061,0.002077985616797909,projected,481.23528474704233
60-64,2062,0.002022517132051358,projected,494.4333890441463
60-64,2063,0.0019685292893146344,projected,507.993457566568
60-64,2064,0.0019159825652300972,projected,521.9254173536315
60-64,2065,0.0018648384914525707,projected,536.2394676983927
60-64,2066,0.0018150596264875113,projected,550.9460876143181
60-64,2067,0.00176660952828083,projected,566.0560435067655
60-64,2068,0.0017194527275405135,projected,581.580397054817
60-64,2069,0.0016735547017702529,projected,597.5305133093169
60-64,2070,0.001628881849996279,projected,613.9180690129762
60-64,2071,0.001585401468168755,projected,630.7550611486862
60-64,2072,0.001543081725219902,projected,648.0538157222306
60-64,2073,0.001501891639761112,projected,665.8269967859054
60-64,2074,0.0014618010574020976,projected,684.0876157096184
60-64,2075,0.0014227806286755656,projected,702.8490407062102
60-64,2076,0.0013848017875510482,projected,722.1250066180586
60-64,2077,0.001347836730522339,projected,741.9296249720552
60-64,2078,0.0013118583962530937,projected,762.2773943103783
60-64,2079,0.0012768404457658572,projected,783.1832108045368
60-64,2080,0.0012427572431598164,projected,804.6623791605629
60-64,2081,0.0012095838368433181,projected,826.7306238232528
60-64,2082,0.0011772959412673012,projected,849.4041004877238
60-64,2083,0.001145869919146413,projected,872.6994079266213
60-64,2084,0.0011152827641546165,projected,896.6336001417535
60-64,2085,0.0010855120840827638,projected,921.2241988489517
60-64,2086,0.0010565360844457014,projected,946.4892063053745
60-64,2087,0.001028333552527035,projected,972.4471184885412
60-64,2088,0.0010008838418497186,projected,999.11693863687
60-64,2089,9.741668570612189e-4,projected,1026.518191161535
60-64,2090,9.481630392221058e-4,projected,1054.6709359399017
60-64,2091,9.228533514874079e-4,projected,1083.5957830008972
60-64,2092,8.982192651701133e-4,projected,1113.3139076132045
60-64,2093,8.742427461767231e-4,projected,1143.847065787213
60-64,2094,8.509062418048473e-4,projected,1175.2176102021672
60-64,2095,8.281926678932816e-4,projected,1207.4485065700399
60-64,2096,8.060853963150339e-4,projected,1240.56335044827
60-64,2097,7.845682428042075e-4,projected,1274.586384513596
60-64,2098,7.63625455107878e-4,projected,1309.5425163095554
60-64,2099,7.432417014541779e-4,projected,1345.4573364808052
60-64,2100,7.234020593282425e-4,projected,1382.3571375074725
65-69,1981,0.0273014,observed,36.62815826294622
65-69,1982,0.0270403,observed,36.98183821925053
65-69,1983,0.0268127,observed,37.29575909923283
65-69,1984,0.0265971,observed,37.59808400163928
65-69,1985,0.0262922,observed,38.03409376164794
65-69,1986,0.0259612,observed,38.51902069241792
65-69,1987,0.025472599999999998,observed,39.25786923988914
65-69,1988,0.0248979,observed,40.164029898103855
65-69,1989,0.0245617,observed,40.71379424062667
65-69,1990,0.0241895,observed,41.340250935323176
65-69,1991,0.0237618,observed,42.0843538789149
65-69,1992,0.0233844,observed,42.763551769555775
65-69,1993,0.022721,observed,44.01214735266933
65-69,1994,0.0221906,observed,45.064126251656106
65-69,1995,0.0214252,observed,46.67401004424696
65-69,1996,0.0208396,observed,47.98556594176472
65-69,1997,0.0200914,observed,49.77253949451009
65-69,1998,0.019396300000000002,observed,51.556224640782
65-69,1999,0.0186597,observed,53.591429658569
65-69,2e3,0.0178594,observed,55.99292249459668
65-69,2001,0.0171218,observed,58.40507423284935
65-69,2002,0.016586,observed,60.2918123718799
65-69,2003,0.0161411,observed,61.953646281851924
65-69,2004,0.0156328,observed,63.96806714088328
65-69,2005,0.0150683,observed,66.364487035697465
65-69,2006,0.0146489,observed,68.26451132849566
65-69,2007,0.0142887,observed,69.98537305703108
65-69,2008,0.013855300000000001,observed,72.17454692428167
65-69,2009,0.0134208,observed,74.51120648545542
65-69,2010,0.0129111,observed,77.45273446879042
65-69,2011,0.0125418,observed,79.7333716053517
65-69,2012,0.0121976,observed,81.98334098511182
65-69,2013,0.011962500000000001,observed,83.59456635318703
65-69,2014,0.011844200000000001,observed,84.42950980226608
65-69,1931,0.10982422590178939,projected,9.1054591260607
65-69,1932,0.10696602750646221,projected,9.3487626240919
65-69,1933,0.10418221432077318,projected,9.59856734203246
65-69,1934,0.10147085045412002,projected,9.855046996498263
65-69,1935,0.09883005039785805,projected,10.118379945920507
65-69,1936,0.09625797771409639,projected,10.388749314578174
65-69,1937,0.09375284375862558,projected,10.666343119943992
65-69,1938,0.09131290643707422,projected,10.951354403433895
65-69,1939,0.08893646899344046,projected,11.243981364649809
65-69,1940,0.0866218788301514,projected,11.54442749920958
65-69,1941,0.08436752635883087,projected,11.852901740259789
65-69,1942,0.082171843880976,projected,12.169618603769884
65-69,1943,0.0800333044977646,projected,12.494798337708657
65-69,1944,0.07795042104823496,projected,12.828667075206813
65-69,1945,0.07592174507510022,projected,13.17145699181204
65-69,1946,0.073945865817475,projected,13.523406466946506
65-69,1947,0.07202140922982204,projected,13.884760249677647
65-69,1948,0.0701470370264253,projected,14.255769628919422
65-69,1949,0.06832144575073375,projected,14.636692608180944
65-69,1950,0.06654336586892509,projected,15.02779408498462
65-69,1951,0.0648115608870597,projected,15.42934603507845
65-69,1952,0.06312482649121065,projected,15.841627701570594
65-69,1953,0.06148198970997234,projected,16.26492578911773
65-69,1954,0.059881908098764716,projected,16.69953466330223
65-69,1955,0.05832346894536674,projected,17.14575655533673
65-69,1956,0.05680558849612384,projected,17.60390177223911
65-69,1957,0.05532721120229771,projected,18.07428891262227
65-69,1958,0.053887308986025784,projected,18.557245088251168
65-69,1959,0.0524848805253864,projected,19.053106151519394
65-69,1960,0.05111895055806984,projected,19.56221692900415
65-69,1961,0.04978856920317149,projected,20.084931461262013
65-69,1962,0.048492811300635506,projected,20.621613249032126
65-69,1963,0.047230775767889525,projected,21.172635506018164
65-69,1964,0.04600158497322315,projected,21.73838141842472
65-69,1965,0.04480438412547472,projected,22.31924441142856
65-69,1966,0.04363834067959992,projected,22.915628422770908
65-69,1967,0.04250264375771394,projected,23.527948183658737
65-69,1968,0.041396503585197766,projected,24.156629507173452
65-69,1969,0.040319150941481655,projected,24.802109584385306
65-69,1970,0.0392698366251217,projected,25.464837288380263
65-69,1971,0.038247830932797905,projected,26.145273486410698
65-69,1972,0.03725242315187143,projected,26.84389136038694
65-69,1973,0.036282921066148166,projected,27.561176735932552
65-69,1974,0.03533865047450489,projected,28.29762842023215
65-69,1975,0.034418954722043545,projected,29.053758548906547
65-69,1976,0.033523194243446075,projected,29.830092942157627
65-69,1977,0.032650746118216015,projected,30.627171470427594
65-69,1978,0.03180100363749256,projected,31.445548429830872
65-69,1979,0.03097337588213959,projected,32.285792927616825
65-69,1980,0.030167287311814832,projected,33.1484892779324
65-69,2015,0.011986884954414221,projected,83.42450968729334
65-69,2016,0.011674923772258327,projected,85.65366417005445
65-69,2017,0.01137108144496274,projected,87.94238303894909
65-69,2018,0.01107514667763562,projected,90.29225789120521
65-69,2019,0.010786913674378772,projected,92.70492285251285
65-69,2020,0.010506181995175197,projected,95.18205571341089
65-69,2021,0.010232756416501159,projected,97.72537909603888
65-69,2022,0.009966446795565867,projected,100.33666165206502
65-69,2023,0.009707067938084332,projected,103.01771929262378
65-69,2024,0.009454439469491547,projected,105.77041645111716
65-69,2025,0.009208385709507992,projected,108.59666737976275
65-69,2026,0.008968735549970281,projected,111.49843748077883
65-69,2027,0.008735322335840618,projected,114.47774467314697
65-69,2028,0.008507983749313339,projected,117.5366607958916
65-69,2029,0.008286561696937545,projected,120.67731304885702
65-69,2030,0.008070902199677382,projected,123.90188547198267
65-69,2031,0.007860855285833534,projected,127.21262046410564
65-69,2032,0.007656274886751454,projected,130.61182034234648
65-69,2033,0.007457018735243809,projected,134.1018489431628
65-69,2034,0.007262948266656554,projected,137.68513326618293
65-69,2035,0.007073928522509522,projected,141.36416516196908
65-69,2036,0.00688982805664531,projected,145.14150306486817
65-69,2037,0.006710518843820137,projected,149.01977377217585
65-69,2038,0.006535876190673907,projected,153.00167427083576
65-69,2039,0.006365778649017236,projected,157.0899736129503
65-69,2040,0.006200107931375213,projected,161.28751484140622
65-69,2041,0.0060387488287291435,projected,165.5972169669541
65-69,2042,0.005881589130399084,projected,170.0220769981168
65-69,2043,0.005728519546011452,projected,174.56517202533797
65-69,2044,0.005579433629497478,projected,179.2296613608193
65-69,2045,0.00543422770506943,projected,184.01878873554188
65-69,2046,0.005292800795123699,projected,188.93588455498048
65-69,2047,0.005155054550019845,projected,193.9843682151046
65-69,2048,0.005020893179687338,projected,199.1677504802586
65-69,2049,0.004890223387012226,projected,204.4896359245807
65-69,2050,0.0047629543029574116,projected,209.95372543865903
65-69,2051,0.0046389974233714505,projected,215.56381880316658
65-69,2052,0.004518266547441906,projected,221.3238173312655
65-69,2053,0.004400677717750504,projected,227.23772658161622
65-69,2054,0.004286149161888208,projected,233.3096591438882
65-69,2055,0.00417460123559008,projected,239.5438374986851
65-69,2056,0.004065956367349766,projected,245.94459695390452
65-69,2057,0.003960139004475551,projected,252.51638865955212
65-69,2058,0.003857075560550287,projected,259.2637827031137
65-69,2059,0.003756694364258687,projected,266.1914712876386
65-69,2060,0.0036589256095464003,projected,273.3042719947429
65-69,2061,0.0035637013070762055,projected,280.60713113480256
65-69,2062,0.0034709552369475687,projected,288.10512718666496
65-69,2063,0.003380622902646711,projected,295.8034743292704
65-69,2064,0.003292641486195009,projected,303.70752606765103
65-69,2065,0.0032069498044649137,projected,311.8227789557973
65-69,2066,0.003123488266632512,projected,320.1548764190229
65-69,2067,0.0030421988327375186,projected,328.70961267845576
65-69,2068,0.0029630249733217256,projected,337.49293678039476
65-69,2069,0.0028859116301178695,projected,346.5109567333345
65-69,2070,0.0028108051777615815,projected,355.76994375553346
65-69,2071,0.0027376533864997906,projected,365.2763366360793
65-69,2072,0.002666405385869647,projected,375.03674621248575
65-69,2073,0.002597011629322731,projected,385.0579599679297
65-69,2074,0.0025294238597698263,projected,395.3469467513438
65-69,2075,0.0024635950760225913,projected,405.9108616236047
65-69,2076,0.0023994795001083978,projected,416.757050833243
65-69,2077,0.0023370325454359084,projected,427.8930569250921
65-69,2078,0.0022762107857891285,projected,439.3266239854473
65-69,2079,0.002216971925128396,projected,451.06570302737816
65-69,2080,0.0021592747681773074,projected,463.1184575199397
65-69,2081,0.002103079191775122,projected,475.49326906512795
65-69,2082,0.002048346116974732,projected,488.19874322652663
65-69,2083,0.0019950374818667933,projected,501.2437155136963
65-69,2084,0.0019431162151110554,projected,514.6372575264866
65-69,2085,0.0018925462101566737,projected,528.3886832634937
65-69,2086,0.0018432923001333098,projected,542.5075555991193
65-69,2087,0.0017953202333957636,projected,557.0036929336819
65-69,2088,0.0017485966497050494,projected,571.8871760212273
65-69,2089,0.0017030890570293607,projected,587.1683549797833
65-69,2090,0.0016587658089487996,projected,602.8578564889305
65-69,2091,0.0016155960826481491,projected,618.966591179699
65-69,2092,0.0015735498574823903,projected,635.5057612219263
65-69,2093,0.0015325978941000652,projected,652.4868681143502
65-69,2094,0.0014927117141099065,projected,669.9217206828802
65-69,2095,0.0014538635802767547,projected,687.8224432925418
65-69,2096,0.0014160264772327719,projected,706.2014842788961
65-69,2097,0.0013791740926907057,projected,725.0716246047267
65-69,2098,0.0013432807991460693,projected,744.4459867480465
65-69,2099,0.001308321636055528,projected,764.3380438275942
65-69,2100,0.0012742722924790958,projected,784.7616289721726
70-89,1981,0.10453749999999999,observed,9.56594523496353
70-89,1982,0.1032561,observed,9.68465785556495
70-89,1983,0.10064765,observed,9.935651751431852
70-89,1984,0.09972705,observed,10.027369705611466
70-89,1985,0.09853682500000001,observed,10.148490171060413
70-89,1986,0.097206775,observed,10.287348798476238
70-89,1987,0.0946674,observed,10.56329845332184
70-89,1988,0.09345625,observed,10.700193941015181
70-89,1989,0.092445625,observed,10.817169552372002
70-89,1990,0.091605375,observed,10.916390004407493
70-89,1991,0.08949035,observed,11.174389193918675
70-89,1992,0.08956335,observed,11.165281334385103
70-89,1993,0.08771615,observed,11.400409160684776
70-89,1994,0.08736909999999999,observed,11.445694187075294
70-89,1995,0.085832825,observed,11.650554435322384
70-89,1996,0.085486875,observed,11.69770213263732
70-89,1997,0.0840756,observed,11.894057253233994
70-89,1998,0.082716175,observed,12.089533878954146
70-89,1999,0.080771675,observed,12.380577721088487
70-89,2e3,0.0789209,observed,12.670914802035963
70-89,2001,0.07720155000000001,observed,12.953107806773309
70-89,2002,0.07641002499999999,observed,13.08728795730665
70-89,2003,0.0746023,observed,13.404412464495064
70-89,2004,0.072572675,observed,13.779290897021502
70-89,2005,0.0696349,observed,14.360615151310622
70-89,2006,0.06779202499999999,observed,14.750997628408358
70-89,2007,0.06600895,observed,15.149460792816733
70-89,2008,0.064650125,observed,15.467874192045258
70-89,2009,0.06319670000000001,observed,15.823611042981673
70-89,2010,0.061090325,observed,16.369204125203133
70-89,2011,0.059995925,observed,16.667798687994228
70-89,2012,0.0592885,observed,16.866677348895653
70-89,2013,0.05868785,observed,17.039302002032787
70-89,2014,0.058623,observed,17.05815123756887
70-89,1931,0.25531198456042503,projected,3.916776573264733
70-89,1932,0.2508932360682442,projected,3.985759104832922
70-89,1933,0.2465509639634558,projected,4.0559565613713104
70-89,1934,0.24228384465005987,projected,4.127390340219916
70-89,1935,0.2380905774398642,projected,4.200082215570145
70-89,1936,0.23396988415601305,projected,4.274054345101918
70-89,1937,0.2299205087433778,projected,4.349329276737703
70-89,1938,0.2259412168856923,projected,4.425929955515455
70-89,1939,0.22203079562930644,projected,4.503879730582775
70-89,1940,0.21818805301346775,projected,4.583202362313919
70-89,1941,0.21441181770698553,projected,4.663922029552478
70-89,1942,0.21070093865119155,projected,4.74606333698146
70-89,1943,0.2070542847090783,projected,4.829651322623197
70-89,1944,0.20347074432051002,projected,4.914711465471349
70-89,1945,0.19994922516340063,projected,5.001269693257322
70-89,1946,0.19648865382075617,projected,5.089352390353466
70-89,1947,0.19308797545348094,projected,5.178986405815424
70-89,1948,0.18974615347883964,projected,5.270199061566323
70-89,1949,0.18646216925449827,projected,5.3630181607247165
70-89,1950,0.18323502176801953,projected,5.457471996079586
70-89,1951,0.18006372733173928,projected,5.553589358714408
70-89,1952,0.1769473192829222,projected,5.651399546783151
70-89,1953,0.17388484768910717,projected,5.7509323744408345
70-89,1954,0.17087537905855224,projected,5.852218180931376
70-89,1955,0.1679179960556921,projected,5.9552878398354485
70-89,1956,0.16501179722151438,projected,6.060172768481423
70-89,1957,0.1621558966987873,projected,6.166904937521638
70-89,1958,0.15934942396203094,projected,6.2755168806777455
70-89,1959,0.1565915235521681,projected,6.386041704657483
70-89,1960,0.153881354815766,projected,6.49851309924615
70-89,1961,0.15121809164879169,projected,6.612965347575794
70-89,1962,0.1486009222448015,projected,6.729433336575291
70-89,1963,0.14602904884749054,projected,6.847952567604391
70-89,1964,0.14350168750751896,projected,6.968559167275323
70-89,1965,0.1410180678435577,projected,7.091289898464485
70-89,1966,0.13857743280745938,projected,7.216182171518564
70-89,1967,0.1361790384534986,projected,7.343274055657784
70-89,1968,0.13382215371160508,projected,7.472604290580027
70-89,1969,0.13150606016452135,projected,7.604212298269332
70-89,1970,0.12923005182881753,projected,7.738138195012362
70-89,1971,0.1269934349396967,projected,7.8744228036264525
70-89,1972,0.12479552773952048,projected,8.013107665903304
70-89,1973,0.12263566027000339,projected,8.154235055271272
70-89,1974,0.12051317416799505,projected,8.297847989681216
70-89,1975,0.11842742246480105,projected,8.443990244719036
70-89,1976,0.1163777693889763,projected,8.59270636694918
70-89,1977,0.11436359017253143,projected,8.744041687493178
70-89,1978,0.11238427086049321,projected,8.898042335847311
70-89,1979,0.11043920812376176,projected,9.054755253943577
70-89,1980,0.10852780907520274,projected,9.21422821045862
70-89,2015,0.058906381522800276,projected,16.976089417628554
70-89,2016,0.05788687401718181,projected,17.275073442438487
70-89,2017,0.05688501138342854,projected,17.57932319393567
70-89,2018,0.0559004882373217,projected,17.888931412451505
70-89,2019,0.054933004480003704,projected,18.203992471666325
70-89,2020,0.05398226520650348,projected,18.524602407375923
70-89,2021,0.053047980615843045,projected,18.850858946765356
70-89,2022,0.0521298659227037,projected,19.182861538197013
70-89,2023,0.05122764127061725,projected,19.52071138152465
70-89,2024,0.05034103164666148,projected,19.864511458940633
70-89,2025,0.04946976679763179,projected,20.21436656636659
70-89,2026,0.04861358114766347,projected,20.570383345396955
70-89,2027,0.047772213717279854,projected,20.932670315805076
70-89,2028,0.04694540804384182,projected,21.30133790862166
70-89,2029,0.0461329121033724,projected,21.676498499796594
70-89,2030,0.045334478233737735,projected,22.058266444452073
70-89,2031,0.04454986305915427,projected,22.44675811174051
70-89,2032,0.04377882741600408,projected,22.84209192031565
70-89,2033,0.04302113627993394,projected,23.244388374428485
70-89,2034,0.04227655869421598,projected,23.65377010065897
70-89,2035,0.0415448676993483,projected,24.0703618852946
70-89,2036,0.04082584026387426,projected,24.49429071236715
70-89,2037,0.04011925721639765,projected,24.925685802360203
70-89,2038,0.03942490317877739,projected,25.364678651596655
70-89,2039,0.03874256650047562,projected,25.811403072321593
70-89,2040,0.038072039194043304,projected,26.265995233490372
70-89,2041,0.03741311687172235,projected,26.72859370227509
70-89,2042,0.0367655986831448,projected,27.199339486302186
70-89,2043,0.03612928725411033,projected,27.678376076633857
70-89,2044,0.035503988626423635,projected,28.16584949150631
70-89,2045,0.03488951219877171,projected,28.661908320839323
70-89,2046,0.03428567066862702,projected,29.16670377152769
70-89,2047,0.03369227997515353,projected,29.68038971353238
70-89,2048,0.033109159243102246,projected,30.20312272678243
70-89,2049,0.0325361307276774,projected,30.735062148903076
70-89,2050,0.03197301976035697,projected,31.276370123784496
70-89,2051,0.031419654695650785,projected,31.827211651005936
70-89,2052,0.03087586685878021,projected,32.38775463613028
70-89,2053,0.03034149049426347,projected,32.958169941884215
70-89,2054,0.029816362715389802,projected,33.538631440240934
70-89,2055,0.029300323454570214,projected,34.12931606541776
70-89,2056,0.028793215414545367,projected,34.73040386780955
70-89,2057,0.028294884020439004,projected,35.34207806887079
70-89,2058,0.027805177372640988,projected,35.96452511696451
70-89,2059,0.02732394620050579,projected,36.59793474419479
70-89,2060,0.026851043816852358,projected,37.24250002424025
70-89,2061,0.026386326073251615,projected,37.898417431205836
70-89,2062,0.02592965131608691,projected,38.56588689951237
70-89,2063,0.025480880343376793,projected,39.24511188483833
70-89,2064,0.0250398763623432,projected,39.936299426137474
70-89,2065,0.024606504947714953,projected,40.63966020874751
70-89,2066,0.024180634000752724,projected,41.355408628610434
70-89,2067,0.023762133708983172,projected,42.083762857623945
70-89,2068,0.023350876506629956,projected,42.82494491014384
70-89,2069,0.02294673703572976,projected,43.579180710657305
70-89,2070,0.02254959210792046,projected,44.34670016264967
70-89,2071,0.022159320666892267,projected,45.12773721868094
70-89,2072,0.02177580375148712,projected,45.922529951699616
70-89,2073,0.021398924459437533,projected,46.73132062761087
70-89,2074,0.02102856791173285,projected,47.554355779123306
70-89,2075,0.020664621217602246,projected,48.391886280896074
70-89,2076,0.02030697344010375,projected,49.24416742600964
70-89,2077,0.019955515562308984,projected,50.11145900378298
70-89,2078,0.01961014045407244,projected,50.994025378963045
70-89,2079,0.01927074283937732,projected,51.89213557230532
70-89,2080,0.018937219264245075,projected,52.80606334257727
70-89,2081,0.018609468065201085,projected,53.736087270004106
70-89,2082,0.01828738933828597,projected,54.68249084118463
70-89,2083,0.0179708849086032,projected,55.64556253550264
70-89,2084,0.01765985830039378,projected,56.62559591306019
70-89,2085,0.01735421470762898,projected,57.62288970415908
70-89,2086,0.017053860965111387,projected,58.637747900360495
70-89,2087,0.016758705520077386,projected,59.67047984714409
70-89,2088,0.01646865840428985,projected,60.72140033820329
70-89,2089,0.016183631206614476,projected,61.790829711399134
70-89,2090,0.015903537046070622,projected,62.879093946404566
70-89,2091,0.015628290545348547,projected,63.98652476406834
70-89,2092,0.015357807804784998,projected,65.11345972752909
70-89,2093,0.015092006376789332,projected,66.26024234510956
70-89,2094,0.014830805240711691,projected,67.42722217502552
70-89,2095,0.014574124778147225,projected,68.61475493193409
70-89,2096,0.014321886748666666,projected,69.82320259536318
70-89,2097,0.014074014265967457,projected,71.0529335200485
70-89,2098,0.013830431774437546,projected,72.304322548214
70-89,2099,0.013591065026124793,projected,73.57775112383
70-89,2100,0.013355841058104967,projected,74.87360740888361
